OrderID,LineNo,ShipperID,CustomerID,ProductID,EmployeeID,ShipmentDate,Status
10438,2,2,79,34,7,10/15/2009 0:00,shipped
10438,3,2,79,19,7,10/15/2009 0:00,returned
10439,1,3,51,64,1,5/20/2008 0:00,shipped
10439,2,3,51,12,1,5/20/2008 0:00,returned
10439,3,3,51,16,1,5/20/2008 0:00,replaced
10439,4,3,51,74,1,5/20/2008 0:00,ordered
10440,1,2,37,16,3,3/27/2008 0:00,returned
10440,2,2,37,2,3,3/27/2008 0:00,shipped
10440,3,2,37,61,3,3/27/2008 0:00,replaced
10440,4,2,37,29,3,3/27/2008 0:00,shipped
10441,1,3,32,27,1,3/25/2008 0:00,replaced
10442,1,2,37,11,3,3/26/2008 0:00,replaced
10442,2,2,37,66,3,3/26/2008 0:00,returned
10442,3,2,37,54,3,3/26/2008 0:00,shipped
10443,1,2,73,11,9,3/24/2008 0:00,replaced
10443,2,2,73,28,9,3/24/2008 0:00,ordered
10444,1,2,5,35,9,4/25/2008 0:00,returned
10444,2,2,5,41,9,4/25/2008 0:00,shipped
10444,3,2,5,17,9,4/25/2008 0:00,replaced
10444,4,2,5,26,9,4/25/2008 0:00,returned
10445,1,2,5,39,9,1/28/2009 0:00,shipped
10445,2,2,5,54,9,1/28/2009 0:00,ordered
10446,1,3,82,52,1,3/30/2008 0:00,returned
10446,2,3,82,19,1,3/30/2008 0:00,replaced
10446,3,3,82,31,1,3/30/2008 0:00,ordered
10446,4,3,82,24,1,3/30/2008 0:00,ordered
10447,1,3,32,65,1,10/24/2008 0:00,ordered
10447,2,3,32,19,1,10/24/2008 0:00,replaced
10447,3,3,32,71,1,10/24/2008 0:00,shipped
10448,1,2,79,40,8,3/29/2008 0:00,replaced
10448,2,2,79,26,8,3/29/2008 0:00,replaced
10449,1,1,7,52,4,3/3/2008 0:00,replaced
10449,2,1,7,62,4,3/3/2008 0:00,returned
10449,3,1,7,10,4,3/3/2008 0:00,returned
10450,1,1,84,10,5,11/3/2008 0:00,returned
10450,2,1,84,54,5,11/3/2008 0:00,shipped
10451,1,2,63,64,7,1/4/2009 0:00,shipped
10451,2,2,63,77,7,1/4/2009 0:00,shipped
10451,3,2,63,55,7,1/4/2009 0:00,returned
10451,4,2,63,65,7,1/4/2009 0:00,returned
10452,1,2,71,28,9,5/1/2008 0:00,replaced
10452,2,2,71,44,9,5/1/2008 0:00,replaced
10453,1,2,79,48,8,5/8/2008 0:00,replaced
10453,2,2,79,70,8,5/8/2008 0:00,shipped
10454,1,1,23,46,6,5/2/2008 0:00,returned
10454,2,1,23,33,6,5/2/2008 0:00,returned
10454,3,1,23,16,6,5/2/2008 0:00,replaced
10455,1,3,80,53,1,5/6/2008 0:00,replaced
10455,2,3,80,61,1,5/6/2008 0:00,replaced
10455,3,3,80,71,1,5/6/2008 0:00,ordered
10455,4,3,80,39,1,5/6/2008 0:00,shipped
10456,1,2,39,21,3,5/7/2008 0:00,returned
10456,2,2,39,49,3,5/7/2008 0:00,shipped
10457,1,2,39,59,9,5/8/2008 0:00,shipped
10458,1,2,37,28,9,5/14/2010 0:00,shipped
10458,2,2,37,43,9,5/14/2010 0:00,returned
10458,3,2,37,26,9,5/14/2010 0:00,shipped
10458,4,2,37,71,9,5/14/2010 0:00,replaced
10458,5,2,37,56,9,5/14/2010 0:00,ordered
10459,1,1,84,46,5,5/14/2009 0:00,shipped
10459,2,1,84,7,5,5/14/2009 0:00,shipped
10459,3,1,84,72,5,5/14/2009 0:00,replaced
10460,1,2,19,68,2,5/11/2008 0:00,replaced
10460,2,2,19,75,2,5/11/2008 0:00,returned
10461,1,2,46,21,9,12/9/2008 0:00,ordered
10461,2,2,46,55,9,12/9/2008 0:00,returned
10461,3,2,46,30,9,12/9/2008 0:00,returned
10462,1,2,16,23,3,5/14/2008 0:00,returned
10462,2,2,16,13,3,5/14/2008 0:00,ordered
10463,1,2,1,42,8,12/17/2010 0:00,returned
10463,2,2,1,19,8,12/17/2010 0:00,returned
10464,1,2,44,60,7,7/18/2009 0:00,replaced
10464,2,2,44,56,7,7/18/2009 0:00,returned
10464,3,2,44,43,7,7/18/2009 0:00,returned
10464,4,2,44,4,7,7/18/2009 0:00,returned
10465,1,2,19,29,3,6/20/2008 0:00,replaced
10465,2,2,19,40,3,6/20/2008 0:00,returned
10465,3,2,19,50,3,6/20/2008 0:00,returned
10465,4,2,19,24,3,6/20/2008 0:00,replaced
10465,5,2,19,45,3,6/20/2008 0:00,returned
10466,1,2,15,46,2,3/20/2008 0:00,returned
10466,2,2,15,11,2,3/20/2008 0:00,replaced
10467,1,1,49,25,6,3/23/2008 0:00,returned
10467,2,1,49,24,6,3/23/2008 0:00,ordered
10468,1,2,39,43,9,7/19/2008 0:00,shipped
10468,2,2,39,30,9,7/19/2008 0:00,ordered
10469,1,2,89,44,3,3/25/2008 0:00,ordered
10469,2,2,89,16,3,3/25/2008 0:00,shipped
10469,3,2,89,2,3,3/25/2008 0:00,shipped
10470,1,2,37,18,3,3/29/2008 0:00,replaced
10470,2,2,37,23,3,3/29/2008 0:00,returned
10470,3,2,37,64,3,3/29/2008 0:00,shipped
10471,1,2,11,56,2,3/26/2008 0:00,returned
10471,2,2,11,7,2,3/26/2008 0:00,replaced
10472,1,1,23,51,6,3/28/2008 0:00,returned
10472,2,1,23,24,6,3/28/2008 0:00,ordered
10473,1,2,38,71,3,3/27/2008 0:00,shipped
10473,2,2,38,33,3,3/27/2008 0:00,returned
10474,1,2,58,28,8,5/30/2009 0:00,replaced
10474,2,2,58,14,8,5/30/2009 0:00,shipped
10474,3,2,58,40,8,5/30/2009 0:00,ordered
10474,4,2,58,75,8,5/30/2009 0:00,ordered
10475,1,2,19,66,3,12/29/2008 0:00,replaced
10475,2,2,19,31,3,12/29/2008 0:00,replaced
10475,3,2,19,76,3,12/29/2008 0:00,replaced
10476,1,2,35,55,3,4/5/2008 0:00,returned
10476,2,2,35,70,3,4/5/2008 0:00,returned
10477,1,1,60,21,5,5/29/2010 0:00,replaced
10477,2,1,60,39,5,5/29/2010 0:00,returned
10477,3,1,60,1,5,5/29/2010 0:00,replaced
10478,1,1,84,10,4,12/1/2008 0:00,returned
10479,1,2,63,64,8,3/30/2008 0:00,replaced
10479,2,2,63,59,8,3/30/2008 0:00,returned
10479,3,2,63,53,8,3/30/2008 0:00,returned
10479,4,2,63,38,8,3/30/2008 0:00,shipped
10480,1,1,23,47,6,4/3/2008 0:00,replaced
10480,2,1,23,59,6,4/3/2008 0:00,returned
10481,1,2,67,49,2,8/3/2008 0:00,ordered
10481,2,2,67,60,2,8/3/2008 0:00,returned
10482,1,1,23,40,6,4/2/2008 0:00,ordered
10483,1,2,89,77,2,5/3/2009 0:00,ordered
10483,2,2,89,34,2,5/3/2009 0:00,returned
10484,1,1,59,21,5,5/4/2010 0:00,replaced
10484,2,1,59,40,5,5/4/2010 0:00,returned
10484,3,1,59,51,5,5/4/2010 0:00,ordered
10485,1,2,47,3,9,12/14/2008 0:00,ordered
10485,2,2,47,2,9,12/14/2008 0:00,shipped
10485,3,2,47,55,9,12/14/2008 0:00,ordered
10485,4,2,47,70,9,12/14/2008 0:00,returned
10486,1,2,35,11,9,12/18/2008 0:00,shipped
10486,2,2,35,74,9,12/18/2008 0:00,returned
10486,3,2,35,51,9,12/18/2008 0:00,returned
10487,1,2,62,26,2,4/8/2008 0:00,ordered
10487,2,2,62,19,2,4/8/2008 0:00,ordered
10487,3,2,62,54,2,4/8/2008 0:00,replaced
10488,1,2,25,59,8,4/15/2008 0:00,returned
10488,2,2,25,73,8,4/15/2008 0:00,ordered
10489,1,1,59,16,5,5/16/2009 0:00,returned
10489,2,1,59,11,5,5/16/2009 0:00,replaced
10490,1,2,35,59,9,4/13/2010 0:00,ordered
10490,2,2,35,68,9,4/13/2010 0:00,returned
10490,3,2,35,75,9,4/13/2010 0:00,ordered
10491,1,1,28,77,4,4/11/2008 0:00,shipped
10491,2,1,28,44,4,4/11/2008 0:00,ordered
10492,1,2,44,25,8,4/20/2008 0:00,shipped
10492,2,2,44,42,8,4/20/2008 0:00,ordered
10493,1,3,82,69,1,4/20/2008 0:00,ordered
10493,2,3,82,65,1,4/20/2008 0:00,shipped
10493,3,3,82,66,1,4/20/2008 0:00,ordered
10494,1,2,15,56,9,4/19/2008 0:00,returned
10495,1,3,42,23,1,1/5/2009 0:00,returned
10495,2,3,42,41,1,1/5/2009 0:00,shipped
10495,3,3,42,77,1,1/5/2009 0:00,ordered
10496,1,2,81,31,2,5/17/2009 0:00,ordered
10497,1,2,44,77,8,5/20/2009 0:00,returned
10497,2,2,44,56,8,5/20/2009 0:00,shipped
10497,3,2,44,72,8,5/20/2009 0:00,shipped
10498,1,2,35,40,3,5/24/2008 0:00,ordered
10498,2,2,35,42,3,5/24/2008 0:00,shipped
10498,3,2,35,24,3,5/24/2008 0:00,returned
10499,1,2,46,28,9,6/26/2008 0:00,returned
10499,2,2,46,49,9,6/26/2008 0:00,shipped
10500,1,1,41,15,5,6/24/2009 0:00,replaced
10500,2,1,41,28,5,6/24/2009 0:00,ordered
10501,1,2,6,54,7,12/23/2009 0:00,ordered
10502,1,2,58,45,8,6/29/2008 0:00,shipped
10502,2,2,58,67,8,6/29/2008 0:00,replaced
10502,3,2,58,53,8,6/29/2008 0:00,returned
10503,1,2,37,14,3,6/28/2008 0:00,returned
10503,2,2,37,65,3,6/28/2008 0:00,shipped
10504,1,2,89,53,9,6/26/2008 0:00,ordered
10504,2,2,89,21,9,6/26/2008 0:00,shipped
10504,3,2,89,61,9,6/26/2008 0:00,replaced
10504,4,2,89,2,9,6/26/2008 0:00,ordered
10505,1,3,51,62,1,7/2/2008 0:00,ordered
10506,1,2,39,70,9,6/26/2008 0:00,returned
10506,2,2,39,25,9,6/26/2008 0:00,replaced
10507,1,2,3,43,3,12/26/2010 0:00,returned
10507,2,2,3,48,3,12/26/2010 0:00,returned
10508,1,2,56,13,8,7/2/2008 0:00,shipped
10508,2,2,56,39,8,7/2/2008 0:00,returned
10509,1,2,6,28,7,7/5/2009 0:00,shipped
10510,1,2,1,75,7,8/1/2009 0:00,ordered
10510,2,2,1,29,7,8/1/2009 0:00,returned
10511,1,3,82,7,1,8/6/2008 0:00,ordered
10511,2,3,82,4,1,8/6/2008 0:00,returned
10511,3,3,82,8,1,8/6/2008 0:00,ordered
10512,1,2,21,24,2,1/3/2010 0:00,shipped
10512,2,2,21,47,2,1/3/2010 0:00,shipped
10512,3,2,21,60,2,1/3/2010 0:00,replaced
10512,4,2,21,46,2,1/3/2010 0:00,ordered
10513,1,3,32,32,1,8/5/2010 0:00,ordered
10513,2,3,32,21,1,8/5/2010 0:00,shipped
10513,3,3,32,61,1,8/5/2010 0:00,ordered
10514,1,3,82,65,1,8/7/2008 0:00,shipped
10514,2,3,82,56,1,8/7/2008 0:00,ordered
10514,3,3,82,75,1,8/7/2008 0:00,returned
10514,4,3,82,20,1,8/7/2008 0:00,returned
10514,5,3,82,28,1,8/7/2008 0:00,replaced
10515,1,2,63,33,8,6/5/2008 0:00,ordered
10515,2,2,63,16,8,6/5/2008 0:00,returned
10515,3,2,63,27,8,6/5/2008 0:00,replaced
10515,4,2,63,9,8,6/5/2008 0:00,returned
10515,5,2,63,60,8,6/5/2008 0:00,shipped
10516,1,2,37,42,9,8/10/2008 0:00,returned
10516,2,2,37,41,9,8/10/2008 0:00,returned
10516,3,2,37,18,9,8/10/2008 0:00,ordered
10517,1,2,37,70,9,11/4/2008 0:00,shipped
10517,2,2,37,59,9,11/4/2008 0:00,ordered
10517,3,2,37,52,9,11/4/2008 0:00,ordered
10518,1,3,80,38,1,8/13/2008 0:00,shipped
10518,2,3,80,24,1,8/13/2008 0:00,shipped
10518,3,3,80,44,1,8/13/2008 0:00,returned
10519,1,2,37,56,9,1/5/2009 0:00,returned
10519,2,2,37,60,9,1/5/2009 0:00,replaced
10519,3,2,37,10,9,1/5/2009 0:00,returned
10520,1,2,37,53,3,9/16/2009 0:00,ordered
10520,2,2,37,24,3,9/16/2009 0:00,returned
10521,1,2,12,35,2,6/8/2008 0:00,shipped
10521,2,2,12,68,2,6/8/2008 0:00,shipped
10521,3,2,12,41,2,6/8/2008 0:00,returned
10522,1,2,44,8,8,6/16/2008 0:00,shipped
10522,2,2,44,1,8,6/16/2008 0:00,replaced
10522,3,2,44,30,8,6/16/2008 0:00,returned
10522,4,2,44,40,8,6/16/2008 0:00,replaced
10523,1,2,19,41,3,6/11/2009 0:00,returned
10523,2,2,19,20,3,6/11/2009 0:00,shipped
10523,3,2,19,37,3,6/11/2009 0:00,shipped
10523,4,2,19,17,3,6/11/2009 0:00,returned
10524,1,2,5,10,3,2/11/2008 0:00,returned
10524,2,2,5,43,3,2/11/2008 0:00,replaced
10524,3,2,5,30,3,2/11/2008 0:00,replaced
10524,4,2,5,54,3,2/11/2008 0:00,replaced
10525,1,1,59,40,4,9/11/2008 0:00,returned
10525,2,1,59,36,4,9/11/2008 0:00,replaced
10526,1,2,1,56,8,8/17/2008 0:00,replaced
10526,2,2,1,1,8,8/17/2008 0:00,shipped
10526,3,2,1,13,8,8/17/2008 0:00,replaced
10527,1,2,63,36,8,8/24/2010 0:00,replaced
10527,2,2,63,4,8,8/24/2010 0:00,ordered
10528,1,3,32,72,1,5/24/2008 0:00,replaced
10528,2,3,32,11,1,5/24/2008 0:00,shipped
10528,3,3,32,33,1,5/24/2008 0:00,ordered
10529,1,1,50,55,5,12/19/2010 0:00,shipped
10529,2,1,50,69,5,12/19/2010 0:00,ordered
10529,3,1,50,68,5,12/19/2010 0:00,ordered
10530,1,1,59,17,4,12/27/2008 0:00,replaced
10530,2,1,59,61,4,12/27/2008 0:00,returned
10530,3,1,59,76,4,12/27/2008 0:00,shipped
10530,4,1,59,43,4,12/27/2008 0:00,replaced
10531,1,2,54,59,3,8/25/2010 0:00,ordered
10532,1,2,19,30,9,8/26/2010 0:00,returned
10532,2,2,19,66,9,8/26/2010 0:00,replaced
10533,1,2,24,72,7,8/23/2008 0:00,ordered
10533,2,2,24,73,7,8/23/2008 0:00,returned
10533,3,2,24,4,7,8/23/2008 0:00,ordered
10534,1,2,44,54,7,12/30/2008 0:00,returned
10534,2,2,44,30,7,12/30/2008 0:00,replaced
10534,3,2,44,40,7,12/30/2008 0:00,returned
10535,1,2,3,59,9,11/28/2008 0:00,shipped
10535,2,2,3,11,9,11/28/2008 0:00,ordered
10535,3,2,3,57,9,11/28/2008 0:00,shipped
10535,4,2,3,40,9,11/28/2008 0:00,shipped
10536,1,2,44,31,7,6/30/2010 0:00,returned
10536,2,2,44,12,7,6/30/2010 0:00,ordered
10536,3,2,44,33,7,6/30/2010 0:00,shipped
10536,4,2,44,60,7,6/30/2010 0:00,returned
10537,1,1,68,51,6,5/24/2008 0:00,returned
10537,2,1,68,72,6,5/24/2008 0:00,ordered
10537,3,1,68,58,6,5/24/2008 0:00,ordered
10537,4,1,68,73,6,5/24/2008 0:00,ordered
10537,5,1,68,31,6,5/24/2008 0:00,returned
10538,1,2,17,72,7,8/3/2010 0:00,ordered
10538,2,2,17,70,7,8/3/2010 0:00,returned
10539,1,2,63,21,8,8/31/2008 0:00,ordered
10539,2,2,63,49,8,8/31/2008 0:00,returned
10539,3,2,63,13,8,8/31/2008 0:00,shipped
10539,4,2,63,33,8,8/31/2008 0:00,shipped
10540,1,2,63,68,8,5/3/2008 0:00,replaced
10540,2,2,63,26,8,5/3/2008 0:00,ordered
10540,3,2,63,38,8,5/3/2008 0:00,replaced
10540,4,2,63,3,8,5/3/2008 0:00,replaced
10541,1,2,34,38,9,10/8/2008 0:00,returned
10541,2,2,34,24,9,10/8/2008 0:00,returned
10541,3,2,34,65,9,10/8/2008 0:00,replaced
10541,4,2,34,71,9,10/8/2008 0:00,shipped
10542,1,2,39,54,3,10/1/2008 0:00,replaced
10542,2,2,39,11,3,10/1/2008 0:00,shipped
10543,1,2,46,12,3,5/10/2008 0:00,replaced
10543,2,2,46,23,3,5/10/2008 0:00,returned
10544,1,3,48,67,1,10/5/2008 0:00,ordered
10544,2,3,48,28,1,10/5/2008 0:00,shipped
10545,1,3,43,11,1,10/8/2008 0:00,returned
10546,1,1,84,7,4,5/10/2008 0:00,returned
10546,2,1,84,35,4,5/10/2008 0:00,ordered
10546,3,1,84,62,4,5/10/2008 0:00,returned
10547,1,2,17,32,7,7/4/2009 0:00,shipped
10547,2,2,17,36,7,7/4/2009 0:00,shipped
10548,1,2,79,34,7,7/14/2010 0:00,replaced
10548,2,2,79,41,7,7/14/2010 0:00,returned
10549,1,2,63,51,8,5/12/2010 0:00,shipped
10549,2,2,63,45,8,5/12/2010 0:00,replaced
10549,3,2,63,31,8,5/12/2010 0:00,ordered
10550,1,1,30,61,4,11/6/2009 0:00,ordered
10550,2,1,30,17,4,11/6/2009 0:00,returned
10550,3,1,30,19,4,11/6/2009 0:00,ordered
10550,4,1,30,21,4,11/6/2009 0:00,ordered
10551,1,1,28,35,4,5/16/2008 0:00,returned
10551,2,1,28,16,4,5/16/2008 0:00,ordered
10551,3,1,28,44,4,5/16/2008 0:00,ordered
10552,1,2,35,75,3,11/9/2008 0:00,shipped
10552,2,2,35,69,3,11/9/2008 0:00,replaced
10553,1,2,19,31,9,5/16/2008 0:00,shipped
10553,2,2,19,22,9,5/16/2008 0:00,replaced
10553,3,2,19,16,9,5/16/2008 0:00,replaced
10553,4,2,19,35,9,5/16/2008 0:00,shipped
10553,5,2,19,11,9,5/16/2008 0:00,shipped
10554,1,2,56,23,7,6/17/2010 0:00,returned
10554,2,2,56,62,7,6/17/2010 0:00,returned
10554,3,2,56,77,7,6/17/2010 0:00,replaced
10554,4,2,56,16,7,6/17/2010 0:00,replaced
10555,1,1,23,51,6,6/12/2008 0:00,returned
10555,2,1,23,14,6,6/12/2008 0:00,returned
10555,3,1,23,24,6,6/12/2008 0:00,ordered
10555,4,1,23,56,6,6/12/2008 0:00,returned
10555,5,1,23,19,6,6/12/2008 0:00,shipped
10556,1,2,73,72,3,6/21/2008 0:00,shipped
10557,1,2,44,75,7,11/15/2010 0:00,ordered
10557,2,2,44,64,7,11/15/2010 0:00,returned
10558,1,1,23,52,6,10/14/2008 0:00,ordered
10558,2,1,23,51,6,10/14/2008 0:00,replaced
10558,3,1,23,73,6,10/14/2008 0:00,ordered
10558,4,1,23,53,6,10/14/2008 0:00,shipped
10558,5,1,23,47,6,10/14/2008 0:00,ordered
10559,1,1,7,55,4,2/18/2008 0:00,shipped
10559,2,1,7,41,4,2/18/2008 0:00,shipped
10560,1,2,25,30,8,10/25/2008 0:00,ordered
10560,2,2,25,62,8,10/25/2008 0:00,returned
10561,1,2,79,44,8,12/25/2008 0:00,replaced
10561,2,2,79,51,8,12/25/2008 0:00,shipped
10562,1,3,32,62,1,11/24/2008 0:00,shipped
10562,2,3,32,33,1,11/24/2008 0:00,replaced
10563,1,2,19,52,9,11/23/2008 0:00,replaced
10563,2,2,19,36,9,11/23/2008 0:00,returned
10564,1,3,42,31,1,1/21/2008 0:00,shipped
10564,2,3,42,55,1,1/21/2008 0:00,ordered
10564,3,3,42,17,1,1/21/2008 0:00,shipped
10565,1,3,51,64,1,11/21/2008 0:00,shipped
10565,2,3,51,24,1,11/21/2008 0:00,returned
10566,1,1,7,18,4,11/23/2008 0:00,replaced
10566,2,1,7,11,4,11/23/2008 0:00,returned
10566,3,1,7,76,4,11/23/2008 0:00,ordered
10567,1,2,37,31,9,6/17/2008 0:00,shipped
10567,2,2,37,51,9,6/17/2008 0:00,ordered
10567,3,2,37,59,9,6/17/2008 0:00,replaced
10568,1,1,29,10,4,11/29/2008 0:00,replaced
10569,1,2,44,76,8,2/1/2009 0:00,returned
10569,2,2,44,31,8,2/1/2009 0:00,shipped
10570,1,3,51,56,1,7/1/2009 0:00,returned
10570,2,3,51,11,1,7/1/2009 0:00,returned
10571,1,1,20,42,4,6/30/2009 0:00,returned
10571,2,1,20,14,4,6/30/2009 0:00,shipped
10572,1,2,5,16,3,6/27/2009 0:00,returned
10572,2,2,5,40,3,6/27/2009 0:00,returned
10572,3,2,5,32,3,6/27/2009 0:00,replaced
10572,4,2,5,75,3,6/27/2009 0:00,shipped
10573,1,2,3,17,9,7/5/2009 0:00,returned
10573,2,2,3,53,9,7/5/2009 0:00,ordered
10573,3,2,3,34,9,7/5/2009 0:00,shipped
10574,1,3,82,64,1,1/4/2010 0:00,replaced
10574,2,3,82,40,1,1/4/2010 0:00,replaced
10574,3,3,82,33,1,1/4/2010 0:00,ordered
10574,4,3,82,62,1,1/4/2010 0:00,replaced
10575,1,2,44,59,7,11/4/2009 0:00,replaced
10575,2,2,44,63,7,11/4/2009 0:00,replaced
10575,3,2,44,72,7,11/4/2009 0:00,ordered
10575,4,2,44,76,7,11/4/2009 0:00,ordered
10576,1,3,80,1,1,7/2/2009 0:00,ordered
10576,2,3,80,44,1,7/2/2009 0:00,ordered
10576,3,3,80,31,1,7/2/2009 0:00,replaced
10577,1,3,82,77,1,7/11/2009 0:00,replaced
10577,2,3,82,75,1,7/11/2009 0:00,returned
10577,3,3,82,39,1,7/11/2009 0:00,ordered
10578,1,2,11,35,3,11/9/2009 0:00,returned
10578,2,2,11,57,3,11/9/2009 0:00,returned
10579,1,3,45,75,1,7/5/2009 0:00,replaced
10579,2,3,45,15,1,7/5/2009 0:00,replaced
10580,1,2,56,65,7,7/9/2009 0:00,ordered
10580,2,2,56,41,7,7/9/2009 0:00,replaced
10580,3,2,56,14,7,7/9/2009 0:00,shipped
10581,1,2,21,75,3,7/13/2009 0:00,ordered
10582,1,2,73,76,3,10/6/2009 0:00,ordered
10582,2,2,73,57,3,10/6/2009 0:00,returned
10583,1,2,87,69,7,7/16/2009 0:00,replaced
10583,2,2,87,60,7,7/16/2009 0:00,ordered
10583,3,2,87,29,7,7/16/2009 0:00,returned
10584,1,1,7,31,5,7/15/2009 0:00,replaced
10585,1,2,1,47,7,12/16/2009 0:00,returned
10586,1,3,82,52,1,12/17/2009 0:00,replaced
10587,1,2,61,26,3,7/13/2009 0:00,returned
10587,2,2,61,35,3,7/13/2009 0:00,returned
10587,3,2,61,77,3,7/13/2009 0:00,replaced
10588,1,2,63,42,7,7/20/2009 0:00,replaced
10588,2,2,63,18,7,7/20/2009 0:00,ordered
10589,1,3,32,35,1,7/13/2009 0:00,shipped
10590,1,3,51,1,1,7/25/2009 0:00,returned
10590,2,3,51,77,1,7/25/2009 0:00,shipped
10591,1,2,127,3,3,10/18/2009 0:00,returned
10591,2,2,127,7,3,10/18/2009 0:00,replaced
10591,3,2,127,54,3,10/18/2009 0:00,ordered
10592,1,2,44,15,8,12/19/2009 0:00,returned
10592,2,2,44,26,8,12/19/2009 0:00,shipped
10593,1,2,44,20,7,12/21/2009 0:00,shipped
10593,2,2,44,69,7,12/21/2009 0:00,returned
10593,3,2,44,76,7,12/21/2009 0:00,returned
10594,1,3,80,58,1,12/20/2009 0:00,returned
10594,2,3,80,52,1,12/20/2009 0:00,ordered
10595,1,2,79,69,7,7/23/2009 0:00,returned
10595,2,2,79,61,7,7/23/2009 0:00,shipped
10595,3,2,79,35,7,7/23/2009 0:00,returned
10596,1,2,89,63,3,7/21/2009 0:00,replaced
10596,2,2,89,75,3,7/21/2009 0:00,ordered
10596,3,2,89,56,3,7/21/2009 0:00,replaced
10597,1,1,59,57,4,1/28/2009 0:00,returned
10597,2,1,59,65,4,1/28/2009 0:00,shipped
10597,3,1,59,24,4,1/28/2009 0:00,shipped
10598,1,3,32,27,1,7/25/2009 0:00,shipped
10598,2,3,32,71,1,7/25/2009 0:00,shipped
10599,1,2,11,62,9,7/24/2009 0:00,returned
10600,1,1,59,73,4,12/31/2009 0:00,returned
10600,2,1,59,54,4,12/31/2009 0:00,returned
10601,1,2,35,59,3,8/2/2009 0:00,replaced
10601,2,2,35,13,3,8/2/2009 0:00,replaced
10602,1,3,82,77,1,8/3/2009 0:00,shipped
10603,1,2,17,22,8,8/4/2009 0:00,shipped
10603,2,2,17,49,8,8/4/2009 0:00,returned
10604,1,1,23,76,6,12/1/2009 0:00,replaced
10604,2,1,23,48,6,12/1/2009 0:00,ordered
10605,1,3,51,60,1,8/4/2009 0:00,replaced
10605,2,3,51,71,1,8/4/2009 0:00,ordered
10605,3,3,51,59,1,8/4/2009 0:00,returned
10605,4,3,51,16,1,8/4/2009 0:00,returned
10606,1,2,81,55,2,1/1/2010 0:00,replaced
10606,2,2,81,62,2,1/1/2010 0:00,replaced
10606,3,2,81,4,2,1/1/2010 0:00,ordered
10607,1,3,32,72,1,7/6/2009 0:00,returned
10607,2,3,32,40,1,7/6/2009 0:00,ordered
10607,3,3,32,17,1,7/6/2009 0:00,shipped
10607,4,3,32,33,1,7/6/2009 0:00,replaced
10607,5,3,32,7,1,7/6/2009 0:00,returned
10608,1,2,79,56,8,8/9/2009 0:00,returned
10609,1,1,18,1,6,7/5/2009 0:00,returned
10609,2,1,18,21,6,7/5/2009 0:00,returned
10609,3,1,18,10,6,7/5/2009 0:00,returned
10610,1,1,41,36,4,8/7/2009 0:00,returned
10611,1,2,91,1,8,8/12/2009 0:00,returned
10611,2,2,91,60,8,8/12/2009 0:00,replaced
10611,3,2,91,2,8,8/12/2009 0:00,shipped
10612,1,2,19,60,3,4/12/2009 0:00,ordered
10612,2,2,19,10,3,4/12/2009 0:00,ordered
10612,3,2,19,49,3,4/12/2009 0:00,returned
10612,4,2,19,36,3,4/12/2009 0:00,returned
10612,5,2,19,76,3,4/12/2009 0:00,replaced
10613,1,2,35,75,9,8/10/2009 0:00,shipped
10613,2,2,35,13,9,8/10/2009 0:00,ordered
10614,1,2,19,39,3,8/14/2009 0:00,returned
10614,2,2,19,11,3,8/14/2009 0:00,returned
10614,3,2,19,21,3,8/14/2009 0:00,returned
10615,1,2,79,55,8,12/11/2009 0:00,replaced
10616,1,3,32,70,1,8/16/2009 0:00,returned
10616,2,3,32,56,1,8/16/2009 0:00,ordered
10616,3,3,32,71,1,8/16/2009 0:00,replaced
10616,4,3,32,38,1,8/16/2009 0:00,replaced
10617,1,3,32,59,1,8/15/2009 0:00,ordered
10618,1,3,51,56,1,9/18/2009 0:00,ordered
10618,2,3,51,6,1,9/18/2009 0:00,returned
10618,3,3,51,68,1,9/18/2009 0:00,returned
10619,1,3,51,21,1,8/21/2009 0:00,returned
10619,2,3,51,22,1,8/21/2009 0:00,replaced
10620,1,3,42,24,1,3/13/2009 0:00,shipped
10620,2,3,42,52,1,3/13/2009 0:00,replaced
10621,1,2,1,71,8,8/14/2009 0:00,shipped
10621,2,2,1,19,8,8/14/2009 0:00,ordered
10621,3,2,1,23,8,8/14/2009 0:00,replaced
10621,4,2,1,70,8,8/14/2009 0:00,ordered
10622,1,3,80,68,1,8/15/2009 0:00,ordered
10622,2,3,80,2,1,8/15/2009 0:00,shipped
10623,1,2,25,19,7,7/17/2009 0:00,replaced
10623,2,2,25,21,7,7/17/2009 0:00,shipped
10623,3,2,25,24,7,7/17/2009 0:00,shipped
10623,4,2,25,35,7,7/17/2009 0:00,returned
10623,5,2,25,14,7,7/17/2009 0:00,shipped
10624,1,2,19,44,3,12/17/2009 0:00,replaced
10624,2,2,19,29,3,12/17/2009 0:00,replaced
10624,3,2,19,28,3,12/17/2009 0:00,shipped
10625,1,2,2,14,3,12/19/2009 0:00,replaced
10625,2,2,2,60,3,12/19/2009 0:00,returned
10625,3,2,2,42,3,12/19/2009 0:00,shipped
10626,1,2,5,71,9,8/27/2009 0:00,ordered
10626,2,2,5,60,9,8/27/2009 0:00,returned
10626,3,2,5,53,9,8/27/2009 0:00,ordered
10627,1,2,1,62,7,8/21/2009 0:00,shipped
10627,2,2,1,73,7,8/21/2009 0:00,replaced
10628,1,1,7,1,5,5/28/2009 0:00,shipped
